generation,ranking,house_area,area_change_rate
80,8,47.878915000000376,-0.29470261193834196
80,9,44.78346700000025,-0.3403012097612198
80,10,48.32707700000037,-0.2881008021849571
80,11,43.76654200000024,-0.355281385196578
80,12,50.79296300000046,-0.2517761913399148
80,13,47.74251800000038,-0.29671185646360826
80,14,40.91830500000015,-0.39723835345036196
80,15,47.92983800000037,-0.2939524725733989
80,16,48.32189300000044,-0.2881771669409183
80,17,52.4222150000005,-0.22777591522475535
80,18,41.344785000000144,-0.39095593811032076
80,19,54.19456100000053,-0.20166774204368929
80,20,46.45660400000031,-0.3156544700435518
80,21,48.225457000000375,-0.2895977517414544
80,22,47.36159400000034,-0.3023231929412629
80,23,39.534704000000055,-0.41761998013132495
80,24,48.27667800000037,-0.288843222581512
80,25,49.67340300000042,-0.26826826815030896
80,26,48.94248800000042,-0.2790352715461688
80,27,54.602036000000545,-0.19566528661627555
80,28,54.18107500000055,-0.20186640236369421
80,29,51.99503800000048,-0.23406859797122168
80,30,52.99400500000052,-0.21935295924257014
80,31,48.56229600000041,-0.28463582503744866
80,32,44.6283380000003,-0.34258639267550645
80,33,47.13761300000035,-0.30562262473238494
80,34,49.80221000000041,-0.26637083081982543
80,35,51.057750000000446,-0.24787565225099287
80,36,51.44070400000045,-0.2422344121362625
80,37,39.22392500000007,-0.42219802073572044
80,38,49.432611000000385,-0.27181534035664795
80,39,48.23296800000037,-0.2894871082842724
81,0,52.07909000000049,-0.23283044008770723
81,1,51.81158300000052,-0.23677104710414004
81,2,43.2626710000002,-0.3627038361902991
81,3,45.67376400000029,-0.32718637312176896
81,4,50.57135800000044,-0.255040622617888
81,5,51.966209000000504,-0.2344932738102713
81,6,54.670105000000596,-0.19466257199945508
81,7,49.07192800000039,-0.27712850958402574
81,8,47.85206700000035,-0.29509810595224545
81,9,50.25374100000044,-0.25971939281357803
81,10,50.554757000000436,-0.25528516955340674
81,11,51.24974100000046,-0.24504746053379636
81,12,43.137939000000195,-0.36454124528379495
81,13,50.25833400000044,-0.259651733993336
81,14,47.92983800000037,-0.2939524725733989
81,15,52.204012000000496,-0.230990232131628
81,16,51.00387300000045,-0.2486693065636813
81,17,47.24596200000039,-0.30402655124786426
81,18,49.658209000000426,-0.26849208877185404
81,19,52.642539000000504,-0.22453035417293746
81,20,47.93985500000038,-0.293804913591826
81,21,54.53624500000058,-0.1966344443438043
81,22,46.751782000000325,-0.31130624551897196
81,23,50.07470200000042,-0.2623567904877146
81,24,48.75265300000041,-0.2818317035384704
81,25,43.653678000000205,-0.35694396849459586
81,26,46.428934000000325,-0.3160620728208423
81,27,52.00356400000053,-0.23394300269550058
81,28,55.385240000000586,-0.18412802150658233
81,29,56.61216000000064,-0.16605444002795772
81,30,56.27327900000059,-0.17104644713930842
81,31,47.12647700000033,-0.3057866675414893
81,32,49.890947000000445,-0.265063658877344
81,33,51.030987000000465,-0.24826989414216105
81,34,47.015604000000366,-0.30741992170580223
81,35,48.028305000000366,-0.29250196940493195
81,36,44.28414700000025,-0.34765662063063785
81,37,54.024118000000556,-0.2041785132822058
81,38,51.05843000000047,-0.24786563526911476
81,39,49.264767000000404,-0.27428782610119345
82,0,52.07909000000049,-0.23283044008770723
82,1,51.81158300000052,-0.23677104710414004
82,2,50.83437200000047,-0.25116620133612605
82,3,56.31042800000064,-0.17049921058081213
82,4,54.03835400000056,-0.20396880482042362
82,5,54.10937200000055,-0.20292264891013714
82,6,54.62744800000057,-0.19529094611116093
82,7,54.264623000000554,-0.20063566883145398
82,8,49.63490500000045,-0.2688353766331469
82,9,51.14541600000043,-0.2465842570549697
82,10,53.54185600000054,-0.21128264521504925
82,11,45.8402290000003,-0.3247342012272369
82,12,50.31520000000046,-0.25881404915295214
82,13,51.828804000000474,-0.23651736703808635
82,14,49.18063700000041,-0.27552713299145243
82,15,50.69599800000044,-0.25320456876311687
82,16,52.377853000000485,-0.22842940544543391
82,17,49.50390100000045,-0.27076517765360925
82,18,51.03758200000044,-0.24817274414880283
82,19,49.90627300000041,-0.26483789378284656
82,20,55.312448000000614,-0.18520030995488496
82,21,51.817497000000486,-0.23668392882351535
82,22,47.3342590000004,-0.30272586088189235
82,23,52.63590800000051,-0.22462803447710122
82,24,53.95384600000056,-0.20521367997413825
82,25,49.35889300000043,-0.27290126957733096
82,26,49.086686000000405,-0.27691111161556664
82,27,53.12759300000053,-0.21738509369097217
82,28,45.197350000000256,-0.33420435901046397
82,29,50.233273000000395,-0.2600209039680993
82,30,53.275945000000526,-0.21519974178578136
82,31,50.0229170000004,-0.26311962785027365
82,32,48.7865730000004,-0.2813320329130386
82,33,52.835546000000484,-0.22168719590634764
82,34,50.67618300000047,-0.25349646066886333
82,35,37.95213900000004,-0.4409325167862972
82,36,44.28414700000025,-0.34765662063063785
82,37,46.62862100000032,-0.3131205124381589
82,38,47.95948900000036,-0.29351568797096156
82,39,50.44546600000045,-0.25689511950399846
83,0,52.07909000000049,-0.23283044008770723
83,1,50.07931200000042,-0.26228888124292565
83,2,52.181126000000496,-0.2313273624952375
83,3,51.81158300000052,-0.23677104710414004
83,4,52.7263560000005,-0.22329565804051338
83,5,49.61509200000041,-0.26912723907718294
83,6,53.14831100000052,-0.21707989982252604
83,7,52.706040000000506,-0.22359493010496714
83,8,51.414633000000485,-0.24261846027528428
83,9,54.8092150000006,-0.19261336266266751
83,10,52.96219100000052,-0.21982160668589235
83,11,51.788580000000536,-0.23710990097786647
83,12,51.54458700000047,-0.24070412665330992
83,13,52.69308100000051,-0.22378582726401697
83,14,48.341508000000374,-0.28788822120631297
83,15,52.718362000000496,-0.22341341650099997
83,16,49.136577000000365,-0.27617617449370924
83,17,51.269076000000474,-0.24476263943878657
83,18,55.553408000000594,-0.18165076296478877
83,19,52.16306900000048,-0.23159335755665938
83,20,51.68886200000047,-0.2385788324468185
83,21,55.581127000000635,-0.18124243837556805
83,22,53.413048000000515,-0.2131800972763891
83,23,52.2937790000005,-0.2296678874077734
83,24,53.84637800000055,-0.20679677557478454
83,25,51.21005200000049,-0.24563211346577615
83,26,50.83772600000045,-0.2511167940460998
83,27,52.284063000000465,-0.22981101240178028
83,28,54.478239000000585,-0.1974889223596887
83,29,52.808596000000506,-0.22208419246753217
83,30,53.77693600000054,-0.20781971565648405
83,31,51.54087100000048,-0.2407588665131006
83,32,55.735188000000605,-0.1789729880151715
83,33,52.9761710000005,-0.21961566932317048
83,34,53.31526600000052,-0.21462050980869982
83,35,47.38284900000034,-0.3020100886033043
83,36,52.21422700000049,-0.2308397564406261
83,37,50.90475800000046,-0.25012935532664354
83,38,49.0979820000004,-0.27674471186955024
83,39,56.217836000000595,-0.17186316997202716
84,0,52.07909000000049,-0.23283044008770723
84,1,50.07931200000042,-0.26228888124292565
84,2,55.7322440000006,-0.17901635565436003
84,3,54.84901900000059,-0.19202701568228173
84,4,53.378973000000535,-0.2136820511844546
84,5,52.57953100000051,-0.2254585159290463
84,6,52.19121100000049,-0.23117880181547693
84,7,50.968820000000484,-0.2491856672486238
84,8,54.430289000000606,-0.19819526689062766
84,9,51.85017700000047,-0.2362025244591549
84,10,51.87173800000048,-0.23588491247935123
84,11,55.213751000000585,-0.1866542012201641
84,12,53.18143600000052,-0.2165919402273777
84,13,54.57555000000059,-0.19605544806041375
84,14,49.68555300000041,-0.26808928825352263
84,15,55.57590400000059,-0.18131937763490333
84,16,49.84605500000042,-0.2657249564515451
84,17,53.483987000000546,-0.21213510510370248
84,18,55.65694800000065,-0.18012553016534166
84,19,51.35843300000046,-0.24344633436577032
84,20,55.110832000000606,-0.18817028615821882
84,21,44.892844000000274,-0.3386899929570371
84,22,57.13273500000066,-0.15838592482058084
84,23,54.11912300000056,-0.20277900833618095
84,24,53.14600900000052,-0.2171138102523534
84,25,53.83046800000055,-0.20703114348901275
84,26,55.714124000000595,-0.17928327875969105
84,27,55.13234700000059,-0.18785335179777776
84,28,50.21196500000041,-0.2603347890414099
84,29,45.48598300000028,-0.32995254793645745
84,30,50.04926400000043,-0.26273151399507705
84,31,50.994363000000426,-0.24880939700141336
84,32,53.33407000000052,-0.21434351079806824
84,33,57.642645000000684,-0.15087451418927192
84,34,45.59321400000034,-0.328372943548612
84,35,53.325176000000525,-0.21447452702868708
84,36,50.286111000000425,-0.25924255501448534
84,37,51.69764800000046,-0.23844940714861562
84,38,49.45769000000039,-0.27144590522648254
84,39,53.76284300000054,-0.2080273176059007
85,0,41.99777800000015,-0.38133679245251817
85,1,52.07909000000049,-0.23283044008770723
85,2,50.07931200000042,-0.26228888124292565
85,3,50.67304600000047,-0.2535426713632024
85,4,54.93144300000058,-0.19081283963185147
85,5,51.3769440000005,-0.24317365149585904
85,6,49.48774700000037,-0.27100313989663005
85,7,50.13384400000043,-0.26148557821975177
85,8,47.43104500000036,-0.3013001202818619
85,9,54.04819900000054,-0.20382377954603195
85,10,52.72581700000051,-0.22330359797173693
85,11,50.89682500000047,-0.2502462152049321
85,12,52.29253800000049,-0.22968616839970044
85,13,49.23849700000042,-0.2746748056805003
85,14,55.44878000000059,-0.18319202293523962
85,15,58.223829000000684,-0.14231317654861686
85,16,54.29896100000056,-0.2001298407083383
85,17,47.98262300000038,-0.2931749043551375
85,18,52.18010500000049,-0.23134240269891
85,19,48.79488100000038,-0.2812096489638618
85,20,52.34311500000049,-0.22894112591083052
85,21,54.787173000000564,-0.19293806018406456
85,22,53.320952000000545,-0.2145367501631745
85,23,46.8671120000003,-0.3096073359307925
85,24,47.61219800000034,-0.2986315815787706
85,25,49.34571900000039,-0.2730953338703574
85,26,54.313066000000575,-0.19992206198865303
85,27,50.54400100000042,-0.25544361463734405
85,28,52.13581700000049,-0.23199480283626628
85,29,49.036462000000405,-0.2776509541123736
85,30,55.19404400000058,-0.18694450219349512
85,31,46.58631600000034,-0.3137437012886568
85,32,53.577123000000526,-0.2107631321269862
85,33,52.96653700000052,-0.2197575863870089
85,34,51.79962700000047,-0.23694716921492093
85,35,54.77079700000055,-0.19317929267705042
85,36,54.48683800000059,-0.19736225173150207
85,37,54.48986900000057,-0.19731760250786784
85,38,45.438938000000334,-0.3306455610429851
85,39,52.143426000000524,-0.23188271575522482
86,0,41.99777800000015,-0.38133679245251817
86,1,52.07909000000049,-0.23283044008770723
86,2,53.39763200000053,-0.21340718814790005
86,3,54.29104000000055,-0.20024652381635868
86,4,51.972735000000476,-0.2343971402459566
86,5,54.828383000000564,-0.19233100162056077
86,6,43.40599300000024,-0.3605925804892918
86,7,52.29643500000049,-0.2296287622550274
86,8,50.81036400000047,-0.25151985971983387
86,9,52.223903000000476,-0.23069722068084805
86,10,52.040227000000485,-0.23340292533287715
86,11,52.04183000000054,-0.23337931177118512
86,12,50.37086000000045,-0.25799412972454605
86,13,51.48212100000046,-0.24162430428562812
86,14,55.534133000000594,-0.18193470020845623
86,15,49.22887100000041,-0.2748166048974936
86,16,54.64945300000056,-0.1949667936314255
86,17,46.658252000000324,-0.3126840224528354
86,18,55.94222200000062,-0.17592320003564094
86,19,41.209972000000164,-0.39294184896015394
86,20,48.710170000000375,-0.28245751448128414
86,21,45.58831500000028,-0.32844511001069987
86,22,51.59511600000046,-0.2399597912455138
86,23,55.69606400000063,-0.1795493180136793
86,24,49.527209000000404,-0.2704218308688939
86,25,55.78253900000058,-0.1782754672667984
86,26,55.9652300000006,-0.17558427250763595
86,27,45.94414300000028,-0.32320345908775805
86,28,54.0877620000005,-0.20324098270187083
86,29,47.40931900000041,-0.3016201628528557
86,30,53.54979200000054,-0.21116574114419356
86,31,53.17150900000056,-0.2167381734319367
86,32,50.13710400000044,-0.2614375556301612
86,33,45.07852500000027,-0.33595475293932425
86,34,55.700159000000625,-0.1794889951595773
86,35,57.487945000000664,-0.15315337756646313
86,36,46.8072030000003,-0.310489846765079
86,37,48.94883600000037,-0.27894176007416943
86,38,47.752896000000334,-0.2965589796431275
86,39,48.7306680000004,-0.28215556140109205
87,0,41.99777800000015,-0.38133679245251817
87,1,52.07909000000049,-0.23283044008770723
87,2,46.99939700000033,-0.3076586646841747
87,3,52.306866000000475,-0.22947510469919394
87,4,51.90984300000048,-0.23532359322280394
87,5,50.98763600000048,-0.24890849146772392
87,6,52.86586800000048,-0.22124052689973367
87,7,54.42765300000056,-0.19823409742626036
87,8,43.40599300000024,-0.3605925804892918
87,9,43.40599300000024,-0.3605925804892918
87,10,42.85830500000019,-0.3686604933873335
87,11,53.74913000000053,-0.2082293218301505
87,12,46.70810700000029,-0.3119496156417832
87,13,53.058854000000565,-0.2183976779811121
87,14,54.138968000000546,-0.20248667450476326
87,15,48.496034000000385,-0.28561192099801413
87,16,51.25252200000046,-0.24500649402408747
87,17,50.35666200000043,-0.2582032784138117
87,18,45.80783800000031,-0.3252113483742994
87,19,53.370255000000505,-0.21381047478447024
87,20,50.18130000000042,-0.26078651073152975
87,21,46.080973000000284,-0.3211878361019724
87,22,52.828693000000506,-0.22178814646047718
87,23,47.449560000000375,-0.30102737848852823
87,24,58.46083600000071,-0.13882186063111232
87,25,54.057058000000524,-0.20369327889536287
87,26,53.34117800000051,-0.2142388038757344
87,27,51.42503400000048,-0.2424652446451217
87,28,46.095694000000265,-0.32097098317517486
87,29,44.59084900000023,-0.3431386377249419
87,30,51.152433000000485,-0.24648089064050382
87,31,53.6057920000005,-0.210340813224849
87,32,54.64401400000053,-0.19504691475559235
87,33,47.918891000000336,-0.2941137312507757
87,34,43.19604700000023,-0.36368526472062823
87,35,49.34371600000042,-0.27312483977432933
87,36,53.18867100000052,-0.21648536248636946
87,37,41.81077100000015,-0.38409156558489277
87,38,51.33084000000045,-0.24385280286717206
87,39,59.63467700000068,-0.12153017824232687
88,0,41.99777800000015,-0.38133679245251817
88,1,52.07909000000049,-0.23283044008770723
88,2,50.23289800000041,-0.26002642803898757
88,3,51.58444400000047,-0.24011699893757174
88,4,47.539825000000356,-0.29969769779853406
88,5,54.88058400000056,-0.19156203622202983
88,6,52.185180000000535,-0.23126764360621863
88,7,54.783193000000544,-0.19299668898976116
88,8,50.88597700000045,-0.25040601552759406
88,9,53.186153000000495,-0.2165224547810289
88,10,55.14697100000055,-0.18763792776398372
88,11,55.36643200000058,-0.18440507944063678
88,12,53.35448400000053,-0.2140427951097554
88,13,49.27316200000038,-0.2741641605675705
88,14,46.57215800000032,-0.31395226074369437
88,15,44.339738000000224,-0.3468377176312755
88,16,48.41125600000038,-0.28686077348276856
88,17,53.2544560000005,-0.2155162931439747
88,18,58.071200000000694,-0.14456153232364757
88,19,54.57150300000059,-0.19611506383344213
88,20,45.99344700000031,-0.32247716897819706
88,21,52.4234590000005,-0.22775759004026133
88,22,55.99572600000061,-0.17513504033212962
88,23,51.32803300000046,-0.2438941523791291
88,24,50.306222000000446,-0.2589463027754502
88,25,45.67593900000029,-0.32715433351061585
88,26,51.7217600000005,-0.23809421675591416
88,27,55.1816150000006,-0.1871275919990224
88,28,52.22007500000051,-0.23075361039647702
88,29,49.054957000000414,-0.27737850693615407
88,30,49.98539500000041,-0.2636723590179461
88,31,55.83867800000061,-0.17744849175851019
88,32,42.98508600000021,-0.36679290077050297
88,33,57.75247200000057,-0.149256668500025
88,34,47.07820000000032,-0.30649782906224343
88,35,51.3854300000005,-0.24304864545436689
88,36,42.30549400000017,-0.37680387245913927
88,37,56.248945000000624,-0.1714049077819748
88,38,54.18443000000058,-0.2018169803428115
88,39,57.084419000000665,-0.15909766084470714
89,0,41.99777800000015,-0.38133679245251817
89,1,52.07909000000049,-0.23283044008770723
89,2,50.60949200000044,-0.25447887616652537
89,3,55.17359100000059,-0.18724579238518008
89,4,48.12252600000038,-0.2911140134497779
89,5,53.041780000000514,-0.21864919261137888
89,6,49.68637400000038,-0.26807719422099124
89,7,55.84874700000059,-0.17730016677244106
89,8,50.91997800000045,-0.24990515170285033
89,9,51.99159900000051,-0.23411925738398237
89,10,54.375074000000545,-0.19900863108824718
89,11,46.04395900000029,-0.321733083994948
89,12,54.51977200000057,-0.19687710572979317
89,13,52.4922850000005,-0.22674372416567473
89,14,51.11765700000047,-0.24699317087841738
89,15,50.344400000000434,-0.25838390816643686
89,16,53.07263800000055,-0.21819462786610777
89,17,51.43786600000046,-0.24227621830474633
89,18,48.84957800000038,-0.28040391534949716
89,19,54.51484400000055,-0.19694969938669585
89,20,45.08111700000025,-0.33591657056134344
89,21,54.610934000000555,-0.19553421146223376
89,22,54.47761800000052,-0.197498070221081
89,23,47.453421000000326,-0.30097050265466124
89,24,55.5000030000006,-0.18243746431358554
89,25,49.30664600000044,-0.2736709125952241
89,26,52.80285300000052,-0.22216879177183196
89,27,56.57697900000058,-0.16657268626243155
89,28,54.98534400000058,-0.19001883177862602
89,29,52.39970300000047,-0.2281075362483325
89,30,48.438215000000376,-0.28646364434388244
89,31,56.997654000000665,-0.1603757835397425
89,32,49.50587600000043,-0.2707360842135969
89,33,48.24721800000041,-0.28927719359050985
89,34,41.07119200000013,-0.3949861971145601
89,35,51.96894000000049,-0.23445304384334778
89,36,51.335484000000456,-0.24378439277328914
89,37,50.87543300000042,-0.2505613376701227
89,38,50.278710000000416,-0.25935157807754033
89,39,52.421306000000484,-0.22778930557258922
90,0,41.99777800000015,-0.38133679245251817
90,1,52.07909000000049,-0.23283044008770723
90,2,51.956670000000486,-0.23463379144281857
90,3,52.71502900000048,-0.22346251444305698
90,4,57.068282000000664,-0.15933537266317988
90,5,51.5158210000005,-0.2411278744484502
90,6,53.94833400000052,-0.2052948764507715
90,7,48.49627400000038,-0.28560838559264556
90,8,45.81250300000028,-0.3251426289324473
90,9,43.96410200000022,-0.35237115734397434
90,10,49.654552000000464,-0.26854595951115784
90,11,47.714085000000345,-0.2971306988838006
90,12,49.12089500000038,-0.2764071837728371
90,13,53.50328700000053,-0.21185079958864264
90,14,54.94140800000058,-0.19066604665477513
90,15,50.83827500000043,-0.2511087068063194
90,16,46.626647000000304,-0.3131495911473161
90,17,51.421220000000474,-0.24252142812877148
90,18,46.44527900000031,-0.3158212969843836
90,19,55.32832800000059,-0.1849663839663282
90,20,48.79777100000042,-0.28116707679088077
90,21,57.37821700000067,-0.15476976490099706
90,22,56.38169900000063,-0.16944932776403288
90,23,46.0528810000003,-0.3216016553003694
90,24,48.595851000000366,-0.2841415311743488
90,25,55.83119400000058,-0.17755873748258885
90,26,51.2678740000005,-0.24478034592734066
90,27,51.820395000000474,-0.23664123880368945
90,28,54.654559000000575,-0.1948915778822079
90,29,54.63675000000056,-0.19515391969141554
90,30,58.25211900000068,-0.14189644064079057
90,31,53.667829000000545,-0.20942695512962664
90,32,43.69314900000021,-0.35636252688915876
90,33,54.19486600000055,-0.2016632491326997
90,34,50.17674800000042,-0.26085356558668793
90,35,52.85598700000052,-0.22138608248493047
90,36,50.8283650000004,-0.2512546895863325
90,37,49.2295180000004,-0.2748070740338542
90,38,42.74812300000018,-0.37028356853035665
90,39,50.92210700000044,-0.24987378971105964
91,0,41.99777800000015,-0.38133679245251817
91,1,52.07909000000049,-0.23283044008770723
91,2,54.42280000000055,-0.1983055862689852
91,3,51.49575500000048,-0.24142346379897872
91,4,52.625581000000494,-0.22478016002394216
91,5,54.48026400000055,-0.19745909237689144
91,6,50.18107700000045,-0.260789795712351
91,7,54.88096500000058,-0.19155642376600687
91,8,54.34733500000056,-0.1994172502945811
91,9,54.76608500000059,-0.19324870446912049
91,10,54.61256300000056,-0.19551021489829412
91,11,52.5980030000005,-0.2251864075625081
91,12,48.295622000000364,-0.28856416125108225
91,13,43.15602800000018,-0.364274778834991
91,14,46.92138700000031,-0.30880781873753416
91,15,52.05769300000049,-0.2331456362071756
91,16,47.50700500000035,-0.3001811644826932
91,17,54.94140800000058,-0.19066604665477513
91,18,56.62606100000066,-0.16584966640283572
91,19,50.65552900000045,-0.253800711762545
91,20,51.37950100000047,-0.243135984697828
91,21,42.96335800000019,-0.36711297280320915
91,22,55.61630500000061,-0.18072423633366266
91,23,49.477535000000394,-0.2711535713950646
91,24,53.74434100000057,-0.20829986789810961
91,25,50.15231800000042,-0.26121344039150224
91,26,58.83110900000067,-0.13336742249754716
91,27,52.7555490000005,-0.22286562016998765
91,28,52.052646000000486,-0.23321998283590664
91,29,46.428538000000316,-0.31606790623970066
91,30,49.10413300000038,-0.2766541023761239
91,31,55.65265300000058,-0.18018879919058522
91,32,51.84603100000046,-0.23626359858689802
91,33,54.94140800000058,-0.19066604665477513
91,34,53.1146160000005,-0.2175762560054251
91,35,44.55334800000025,-0.3436910595446446
91,36,51.18240200000045,-0.24603942162595335
91,37,56.77791400000063,-0.16361274177183055
91,38,54.52956600000061,-0.19673283172904146
91,39,51.62358400000047,-0.23954043324537228
92,0,41.99777800000015,-0.38133679245251817
92,1,52.07909000000049,-0.23283044008770723
92,2,54.23741000000054,-0.20103653960768886
92,3,49.187449000000385,-0.2754267864024067
92,4,52.141072000000506,-0.231917392189549
92,5,55.5661370000006,-0.1814632539025504
92,6,54.85051600000059,-0.19200496359129493
92,7,51.96305400000047,-0.23453974966001348
92,8,53.16088600000054,-0.21689465931206567
92,9,52.761490000000485,-0.22277810415625876
92,10,54.804825000000584,-0.19267803111920212
92,11,52.6654200000005,-0.2241932974636065
92,12,53.27114500000054,-0.2152704498931536
92,13,46.980608000000295,-0.30793544273197115
92,14,51.17523300000048,-0.24614502713048478
92,15,52.463010000000494,-0.22717496996636818
92,16,53.99158400000055,-0.20465776694163398
92,17,54.13878000000053,-0.20248944390563559
92,18,45.62006700000027,-0.32797737588043135
92,19,52.99574300000052,-0.219327357015359
92,20,51.171747000000465,-0.24619637889346427
92,21,54.42285600000056,-0.19830476134106576
92,22,53.50843000000052,-0.21177503879776435
92,23,45.518446000000246,-0.32947434016778476
92,24,53.48269800000053,-0.2121540931767033
92,25,55.63998200000059,-0.18037545386319262
92,26,51.48579400000045,-0.24157019785263262
92,27,50.09911500000042,-0.2619971661074473
92,28,54.28010700000056,-0.20040757626175493
92,29,59.07377000000072,-0.12979281832189984
92,30,53.75267500000052,-0.20817710094668487
92,31,41.65745200000015,-0.38635008565035844
92,32,51.641491000000464,-0.23927664781230604
92,33,48.314420000000354,-0.2882872506255851
92,34,49.92438900000041,-0.2645710296009384
92,35,52.38386800000046,-0.22834079934838317
92,36,51.070090000000434,-0.24769387349162308
92,37,55.7758650000006,-0.17837378099775725
92,38,49.76340600000042,-0.2669424469445086
92,39,51.39124700000046,-0.24296295606674542
93,0,41.99777800000015,-0.38133679245251817
93,1,52.07909000000049,-0.23283044008770723
93,2,52.43271800000049,-0.22762119704731112
93,3,44.420652000000224,-0.345645785172956
93,4,39.65859400000011,-0.4157949744183301
93,5,51.292146000000436,-0.24442279859772836
93,6,49.515587000000394,-0.27059303287386954
93,7,55.00789500000059,-0.18968663625167678
93,8,55.06816800000056,-0.18879876338591484
93,9,54.8973210000006,-0.19131548589013492
93,10,40.74998800000013,-0.3997178068896554
93,11,51.04307500000045,-0.24809182755842837
93,12,54.33295500000055,-0.1996290799995845
93,13,56.145557000000615,-0.1729279014913545
93,14,51.833034000000474,-0.23645505551846438
93,15,43.87310200000024,-0.35371166521290986
93,16,51.05196200000045,-0.24796091444379942
93,17,51.26329700000046,-0.24484776905389202
93,18,55.3648300000006,-0.184428678271472
93,19,53.5807390000005,-0.210709865352766
93,20,53.171953000000514,-0.21673163293200545
93,21,57.26450200000067,-0.15644488415721727
93,22,51.79535000000047,-0.23701017308476094
93,23,58.4262810000007,-0.13933088534991556
93,24,54.871588000000585,-0.19169455499992996
93,25,53.85954700000054,-0.20660278493603723
93,26,54.69403400000055,-0.19431007735334846
93,27,46.11452300000028,-0.3206936158931505
93,28,45.53704000000031,-0.32920043463684984
93,29,47.65022700000033,-0.29807138186725696
93,30,52.04227300000047,-0.23337278600210984
93,31,50.48263700000043,-0.2563475588666777
93,32,51.93398200000047,-0.23496800509699922
93,33,50.06594100000039,-0.2624858475145254
93,34,52.12709800000054,-0.23212324116713653
93,35,52.10128000000047,-0.23250356239966702
93,36,51.69402100000046,-0.23850283596224894
93,37,50.054237000000406,-0.26265825744966836
93,38,52.13817500000049,-0.23196006747851966
93,39,50.93173600000043,-0.24973194630149956
94,0,41.99777800000015,-0.38133679245251817
94,1,52.07909000000049,-0.23283044008770723
94,2,52.2486960000005,-0.23033199857541334
94,3,52.93110200000054,-0.2202795742588299
94,4,48.948349000000384,-0.2789489340008964
94,5,54.698860000000614,-0.1942389862437268
94,6,43.74777400000021,-0.35555785389640465
94,7,47.35289800000032,-0.3024512924624529
94,8,47.383542000000325,-0.30199988012030266
94,9,44.88766800000025,-0.3387662398661541
94,10,55.448459000000575,-0.18319675153992035
94,11,47.58473900000035,-0.299036076145508
94,12,50.68646200000044,-0.25334504220309684
94,13,50.33257500000046,-0.2585581005351196
94,14,44.05939200000023,-0.3509674541040742
94,15,59.033719000000715,-0.13038280382364442
94,16,47.56639200000028,-0.2993063431550845
94,17,46.56138500000032,-0.3141109562521784
94,18,55.3305790000006,-0.18493322481014154
94,19,54.29574100000056,-0.20017727406370064
94,20,49.61871300000042,-0.2690738986486837
94,21,54.111617000000585,-0.2028895781390843
94,22,45.462256000000274,-0.330302066949713
94,23,51.109904000000434,-0.2471073792026801
94,24,55.41519300000058,-0.18368678818572273
94,25,50.25846400000038,-0.25964981898209555
94,26,47.61572900000035,-0.29857956692728466
94,27,49.125876000000375,-0.27633380938058255
94,28,54.534243000000544,-0.19666393551692138
94,29,52.121643000000496,-0.23220359798499476
94,30,48.29812800000034,-0.2885272457266919
94,31,47.06863000000039,-0.30663880335131627
94,32,52.255970000000495,-0.23022484633103274
94,33,50.635030000000434,-0.2541026795735926
94,34,48.060312000000344,-0.2920304789064594
94,35,52.93134400000048,-0.22027600939175085
94,36,52.470151000000506,-0.2270697769257958
94,37,51.83447400000047,-0.23643384308625273
94,38,39.921970000000094,-0.41191522056680446
94,39,51.47128200000049,-0.24178397203058805
95,0,41.99777800000015,-0.38133679245251817
95,1,52.07909000000049,-0.23283044008770723
95,2,46.98161900000035,-0.307920549836855
95,3,53.25978600000055,-0.21543777768307915
95,4,48.18017800000035,-0.2902647501568124
95,5,51.54685000000047,-0.24067079072685496
95,6,53.34841400000053,-0.21413221140387015
95,7,51.30015600000044,-0.24430480444355052
95,8,49.810523000000394,-0.26624837321636996
95,9,53.0257190000005,-0.21888578488481844
95,10,54.34379300000057,-0.19946942698547962
95,11,49.6868510000004,-0.26807016760282076
95,12,47.880637000000334,-0.2946772454048227
95,13,51.41282900000047,-0.24264503473897195
95,14,44.6564060000003,-0.34217292701764607
95,15,54.61930900000058,-0.19541084054572422
95,16,53.04228700000051,-0.2186417240675377
95,17,57.84614400000066,-0.14787679978465051
95,18,59.50852300000075,-0.12338853461263058
95,19,50.66179500000044,-0.25370840822071267
95,20,52.544568000000496,-0.22597355083697618
95,21,53.94254400000056,-0.20538016810528895
95,22,44.10688400000022,-0.35026785630504687
95,23,56.27293800000063,-0.17105147036110246
95,24,53.240898000000556,-0.21571601408558963
95,25,52.5821210000005,-0.22542036301277674
95,26,53.56717300000053,-0.21090970414122692
95,27,48.836610000000405,-0.280594945086248
95,28,49.29568800000041,-0.2738323333120135
95,29,53.123448000000515,-0.21744615308785964
95,30,53.93521300000054,-0.20548816000844497
95,31,52.07241900000049,-0.2329287096260993
95,32,55.189320000000606,-0.1870140907558338
95,33,53.242721000000486,-0.21568915973564484
95,34,51.45477000000046,-0.24202720791994975
95,35,47.3632030000003,-0.3022994909944381
95,36,53.58130500000054,-0.21070152768843772
95,37,51.66067400000044,-0.23899406580736357
95,38,54.55046000000057,-0.19642504522999207
95,39,53.97347300000057,-0.20492455746926336
96,0,41.99777800000015,-0.38133679245251817
96,1,52.07909000000049,-0.23283044008770723
96,2,38.312477000000065,-0.4356244297041363
96,3,44.119244000000215,-0.3500857829285629
